height: NOT_FOUND
address, amount staked, GKEY
kujira1ucj4xmmq3ykgkw2halpf24h5n2awsu2txt0ln5, 256, XXX
kujira1jrjmshw835e4sm9gg75sm6t5mt8a0mefv8k46h, 441, XXX
kujira1m3aglv5tqmhw4ahwank28yea9ed6udfe2zf0aj, 100, XXX
kujira1p80y4t4ct57sv70kmdyxalmrkhp6ssdtm9nv83, 100, XXX
kujira1uxzrzuz2cs52czymqxnhtact9xepcfzcft07j6, 110, XXX
kujira1ue5e5v2wsmkxr87hzlp2h3zkz4fh7cvjakz5dz, 100, XXX
kujira1e00p6ym5kafrfhef6xfaux9av0khz8m7ykpgja, 601, XXX
kujira1tc8u5lm538spjm4sqlz0r5fwvaxvmruy476z02, 100, XXX
kujira1pgyxq3krtuq5vuuz9cnxhda4pa2sp3zwae4h60, 341, XXX
kujira1pu9fvcaun374gf4m8wj0n7fmlcsj0tky4gjrcl, 1584, XXX
kujira1m806kg5093nqhuxnfkjpu7v7g7pcr7yadhpe7d, 249, XXX
kujira15g570s6uecxyjzuspjwe0348negp6luflhjqty, 128, XXX
kujira1zk3dtvj8fkqux8j47a7npa4e2hkg9crn0t420f, 150, XXX
kujira1cn7fqru45dejr696jxutys997nlxk690g7s48e, 100, XXX
kujira1chztypg64j0f6smv8dvdv8u6fjfq0wrlsmut0z, 153, XXX
kujira1vdajqamlzwfqjqh8acu5zdc5s9q6zwe9c35hrl, 100, XXX
kujira1dcfc7usggxup7lz7ysk976c334mnzjq992dw3z, 100, XXX
kujira1vmx85r4h6s6x33wa53kyusracrq6r3nuy2n4qe, 115, XXX
kujira1exxpkh6u6kdwj754z6ruqv3avn7fnfc8pzfr2q, 942, XXX
kujira14z7pmlru62j5jrsxmq2rnz52vyw6wh7wrunyv4, 100, XXX
kujira1xmpawfttcjcnm4kygzrpstdz4kek30vlylvx0q, 102, XXX
kujira1xeqcukgelt9r0rlpmfrjusrdlfdhl5ca0d7h5c, 100, XXX
kujira18d4fmnnc2ehkxgaws94nrl5e6r68cs8ysjus93, 460, XXX
kujira16lrwp2fcpe77ej78pmmv9hf7fa8hm6ermms6lc, 101, XXX
kujira1swlt9pwquemlup8tfr5aqrtuwf90sj0auvqxa6, 100, XXX
kujira1s8wy5p977yljnz62gzsn6u4yz57pan24v027zy, 194, XXX
kujira1ygavt3yecjf233lz7dh9k8vx4ry232at5y8sdn, 368, XXX
kujira16n6klgn79dvey5mc5k73tvtm9nn58r779ralhl, 100, XXX
kujira18szfsj07l6j494rhuae89ynuqcwg5ntt9y6xuc, 604, XXX
kujira14er7ec5dz894gk0wk6uplyqd6lum3nr95fepyn, 101, XXX
kujira1a7zgasrrnjaqnqgj74ma6mrqx96lfhtf6jtsjk, 100, XXX
kujira1tqpevv2rkmhtv5np4h79m0ezuuhse45t7u52pq, 420, XXX
kujira1lgu66ly24wz0x95hkhuzny754hfm9pkupnxwdq, 118, XXX
kujira1axk7w6yt05r5z2fzg07m73s7pgfrsasme4t4y5, 519, XXX
kujira1rlsdrt7m2aat7cvjvks00n5srq5khllqw4nhth, 291, XXX
kujira1403d0y06vm5xtz86cxsx87d7tgxggeya58yghe, 119, XXX
kujira1705m59l09ghgceudk79vhr00926qpyv4hmjev5, 100, XXX
kujira1pnyrx2jjksuuuzu03rr2hwkz5r7ecuua3sqfh0, 100, XXX
kujira1hqhqn4q058fndsw7nnd4kll08uex08lr3jnfgu, 100, XXX
kujira1fqc2xv645j9xldgnfnhtzcslrw5vm7849l85xm, 104, XXX
kujira1pxwf54vafuqyu84ujjevr7xgcws78spprx0u55, 127, XXX
kujira1vk68vqht3kntmkvulma0ujnvzqlhnhn4frgua0, 100, XXX
kujira1wh0evrrxrdlph6nl98v9z43555fufy2ql2tgu7, 101, XXX
kujira1323uenwvychnv4gplx9895w43tcd66luazd4zs, 100, XXX
kujira1uwenqayqm823g33nxnzguhtytq8erc48r5t5y5, 146, XXX
kujira1zrhsntzj7k4c8vkpd7a97q2dwzptxxdsewwnrm, 172, XXX
kujira1jpp0al50znsq6g7swrppwavdznjvy7lz0vjj46, 100, XXX
kujira1ewrlwrchdhp05x98v7q8x2k83huuvgg8vd3jgt, 149, XXX
kujira1gm9stluhw4xklwyv5kwx9v3veqsm2uq9pst2sl, 1202, XXX
kujira1chpmwu7mvn2kvdpyjc8vn4ns4m4x2zx6kymwl8, 138, XXX
kujira1vapm4p9rjjkv9uecmhyqys7x68yned79rglpft, 102, XXX
kujira1nvsk70m3fpv2qy3z772s8fluftztl6wuqt8wxw, 101, XXX
kujira1w40scum8rehyck89wda07sv6wnvuyuyqxdmknc, 101, XXX
kujira1666m438d4u9ahg425jsyj90fkgw72yzshcfcnh, 400, XXX
kujira1edkgn2pp5ealk9wtc9az5h4cq6pafnafhklw3v, 19998, XXX
kujira1l2d4fx65zudyz9hy6e6d6k0ujj0fsxz47gcmhe, 224, XXX
kujira1m7tdnxj78twh9a8p08fp45m29f84g9nnpguang, 104, XXX
kujira1sh4s442teqxtm062f5hyn9u2kykzp5uw4gdwqq, 100, XXX
kujira1akkdutqp92ae9njq3j6v7nzdge3au4ldgheewd, 102, XXX
kujira1fsjpq8ef9g5txgezz7slqp39y7ltcxs8x9h0me, 1040, XXX
kujira1mm3fv4v7r3pryyqjspemdet22xka7n26vmzw4v, 401, XXX
kujira1tdry23dspgsmp55zywtjgw0f57neevvwk2nuny, 250, XXX
kujira1v0vf5zrwj0acqtkqr9dxaz2jslvmvx96nkk6hq, 100, XXX
kujira19ge7twmxj2lk5t8fm3cxsns6wnr2afm7h32e4y, 100, XXX
kujira1gfgm82zp3k8804z4dlz0q4p6u2medw6qmr35hf, 100, XXX
kujira1lh6ruf253fhjykdesvfccy0y0vhjque4e6duz2, 102, XXX
kujira1ee36rv8nl7gpy4gunsdr97jhedx3a44lk7u6tv, 476, XXX
kujira15xq28alrsk6plt4dp7ag7pjvtyangmx6tc4qwq, 128, XXX
kujira16xd5ywk80tfmehfvp8jcpwqn68tmfaj473xher, 138, XXX
kujira1rz6ackm5p23evrw90el8j5376m625hdmvh94p3, 101, XXX
kujira1t3qp52hf5p4julm52ftssqxdhpvyh9c0rtnczv, 100, XXX
kujira1nj8n58lq82reafxvmwmt09p6jyerlv5rvmwg86, 100, XXX
kujira167vm66zdstqy6uc8lx9kmn0k8z0q6rhgf9eeje, 143, XXX
kujira169se4awcc40mgfwnxt6k0rjkgzv9m9y0uqs3k7, 101, XXX
kujira1shmytvj3rsmyyajwyx6s08wclvsg3mlyxv3agd, 143, XXX
kujira1tyj3ls8w296a2pjn3ysyrjf9v0q0gfjy8tmkkw, 110, XXX
kujira1qwmuq7wlspvfextwqaqs836wq48nqm3ym6mkhx, 201, XXX
kujira18ucesam4gdvuu37a5vhgwjnqzl5dfvd73hm938, 101, XXX
kujira173q959a24s5lcmcdxw863ytxkyue4m7mcatkcq, 129, XXX
kujira1dt00lvxdd4ygft4lmuhdykn26arnk58c8t2sa9, 110, XXX
kujira1mnn97t857sj5qack8puxqechjtl6reuz83ajsa, 221, XXX
kujira1p6kvle9l0quxvnmjz764t4k7pq3036hh3772r4, 290, XXX
kujira1avvm2e3tq9dk0s68fzjqmfg42tp6l7zng0w6gd, 100, XXX
kujira165fwxhyjkym6z9drs5ku7dfc2ehmzzeww8g9lr, 2265, XXX
kujira1uu7sv5kw9jx970jqyrh2rfsg7wr7kxzpultve2, 109, XXX
kujira1s9hnn9p5ap80x9374mq38rxua7ruxqxthryc78, 100, XXX
kujira1xwtv7qw3mg4edr4jq0d5lv8fm4lg2r7uvhc8ka, 298, XXX
kujira1pvcn0jjv2mugdevlue9vj2ks7ryjgtccqsv8fc, 100, XXX
kujira1ex3qrucfzn6n545dryl7x34pq6wju4pp4suzg9, 291, XXX
kujira1zspr6va4ev78lpsh48s57nv6szxj4cdywt2kkg, 22198, XXX
kujira1jaw8sn9ahc9qpzja4e36ukhnd5g7ls6hd2p934, 166, XXX
kujira1jgygqj3a2u5g3jaccejh4lf2avapjtzcleclrx, 184, XXX
kujira1mmypslwldzvxnl3kn276h0eg77py7sq95k7kwf, 101, XXX
kujira18t7qytg9fdgklzac9lm4ym0cjxhjcxsd66lue0, 109, XXX
kujira17rf9cg5l4hxrenwamqserttfm6z2well4fz32w, 100, XXX
kujira18sz50u30vfpf7lzdax3grekyn6snq0ucn45wqk, 104, XXX
kujira1dr0puuzv7s6cd8cjfh3alqtgjm6l0jj5w37vgg, 101, XXX
kujira15t6d6dj89aap55a5uzsefqukd2hajspcv3kn93, 226, XXX
kujira1c7645856mljqjpj9qsmfavtren3vk6g9ql5zl4, 127, XXX
kujira156gd84u5tvlnzhqew0nuyqxudpregfl65ytmhm, 101, XXX
kujira10xlnv3kvwuvs257xjk284hv5lm2489cdm8hvka, 571, XXX
kujira195z08s2qj0em8pzyyaqm5l29p0w9vrde4v0skn, 101, XXX
kujira1apsw3q3yl848pgqkf0hfmagtlafhnye572kkpq, 260, XXX
kujira1s9e5f49ynl664ny45cuckyhyvcx5hyaj555gef, 104, XXX
kujira1jnersgg05x52a4fsm4caas5n02vcqsxqkcmhhc, 136, XXX
kujira10gmajlyh8h9aq2ymv4lhmrz4p4dd3eap4rylt2, 275, XXX
kujira1jhgyx8rzftvvge0tqm9nuawv4uldej3xhd27w9, 100, XXX
kujira1q5x63dwfq76cgqcry05rpmyf9ylr9jcqqmhmxv, 255, XXX
kujira1223hxmu85madngyv09wp0lwk07p8uh3atpxjwr, 267, XXX
kujira193f29pj2n8zypqxnqryepakue5s0s4h3gesync, 101, XXX
kujira1q09fhkl44nlhra8xc64smsew6sshehmngjd97l, 100, XXX
kujira1yxgefa7h4hnta2cfglm2e7r5cnlwpkxfzlhmcg, 108, XXX
kujira1uhc2jpk7z4mlgt9u7xpf2vgleupf3ehwk2lkl4, 101, XXX
kujira18g2nswmcsyu46qva3y648q6d9m3wwzg7kk7fpc, 100, XXX
kujira16j3rkn6ajwmjnv9s9zc79s87h9ntxdj9ph3y0t, 100, XXX
kujira1fvnmyse09rest7g3zv2dkcxy9asftf3qecxth9, 100, XXX
